machine_id,machine_type,cycle,cycle_time,defect,maintenance_event,maintenance_action,downtime_event
M3,healthy_control_machine,743,9.730723809514197,0,0,,
M4,bearing_degradation_machine,743,18.04348973099825,0,0,,0.0
M1,tool_wear_machine,744,19.98539702089682,0,0,,
M2,calibration_drift_machine,744,9.79186806746332,0,0,,
M3,healthy_control_machine,744,10.066107145741984,0,0,,
M4,bearing_degradation_machine,744,18.11593790684222,0,0,,0.0
M1,tool_wear_machine,745,20.231000486848075,1,0,,
M2,calibration_drift_machine,745,10.035581123246097,0,0,,
M3,healthy_control_machine,745,10.060615526493214,0,0,,
M4,bearing_degradation_machine,745,18.18767081670345,0,0,,1.0
M1,tool_wear_machine,746,20.378495564548246,1,0,,
M2,calibration_drift_machine,746,9.983162419453176,0,0,,
M3,healthy_control_machine,746,9.872291358062578,0,0,,
M4,bearing_degradation_machine,746,18.241203803106494,0,0,,0.0
M1,tool_wear_machine,747,20.546493679132098,0,0,,
M2,calibration_drift_machine,747,10.106249183170664,0,0,,
M3,healthy_control_machine,747,10.13734128147445,0,0,,
M4,bearing_degradation_machine,747,18.31596209787744,0,0,,0.0
M1,tool_wear_machine,748,20.67013620100729,0,0,,
M2,calibration_drift_machine,748,10.015150278898293,0,0,,
M3,healthy_control_machine,748,9.797027666998066,0,0,,
M4,bearing_degradation_machine,748,18.36770364392738,0,0,,0.0
M1,tool_wear_machine,749,20.93520326862205,0,0,,
M2,calibration_drift_machine,749,9.961261677341222,0,0,,
M3,healthy_control_machine,749,9.99234973620727,0,0,,
M4,bearing_degradation_machine,749,18.409788374149258,0,0,,1.0
M1,tool_wear_machine,750,21.056996022038824,0,0,,
M2,calibration_drift_machine,750,9.893107981120792,0,0,,
M3,healthy_control_machine,750,9.841282850206527,0,0,,
M4,bearing_degradation_machine,750,10.0,0,1,bearing_replacement,0.0
M1,tool_wear_machine,751,21.18370172054938,1,0,,
M2,calibration_drift_machine,751,9.890805822888579,0,0,,
M3,healthy_control_machine,751,9.971798860497978,0,0,,
M4,bearing_degradation_machine,751,10.067929761557005,0,0,,0.0
M1,tool_wear_machine,752,21.4201521280501,0,0,,
M2,calibration_drift_machine,752,10.026520001268176,0,0,,
M3,healthy_control_machine,752,10.020513935085171,0,0,,
M4,bearing_degradation_machine,752,10.144849099284272,0,0,,0.0
M1,tool_wear_machine,753,21.70073229087449,1,0,,
M2,calibration_drift_machine,753,10.155276485622588,0,0,,
M3,healthy_control_machine,753,10.058114116470694,0,0,,
M4,bearing_degradation_machine,753,10.191364544756407,0,0,,0.0
M1,tool_wear_machine,754,21.95356385252002,0,0,,
M2,calibration_drift_machine,754,9.945682445133267,0,0,,
M3,healthy_control_machine,754,9.877900942614364,0,0,,
M4,bearing_degradation_machine,754,10.243746350939576,0,0,,0.0
M1,tool_wear_machine,755,22.092431927889358,0,0,,
M2,calibration_drift_machine,755,10.282778476183955,1,0,,
M3,healthy_control_machine,755,9.75460708412951,0,0,,
M4,bearing_degradation_machine,755,10.274354827696422,0,0,,0.0
M1,tool_wear_machine,756,22.325833212269732,0,0,,
M2,calibration_drift_machine,756,9.912559432796575,0,0,,
M3,healthy_control_machine,756,10.285889665720523,0,0,,
M4,bearing_degradation_machine,756,10.30948766171429,0,0,,0.0
M1,tool_wear_machine,757,22.541192697015955,0,0,,
M2,calibration_drift_machine,757,10.237390738241151,0,0,,
M3,healthy_control_machine,757,10.166060962810043,0,0,,
M4,bearing_degradation_machine,757,10.360399713837676,0,0,,0.0
M1,tool_wear_machine,758,22.67758460979075,0,0,,
M2,calibration_drift_machine,758,9.825030207405295,0,0,,
M3,healthy_control_machine,758,9.942253966287009,0,0,,
M4,bearing_degradation_machine,758,10.424729542322929,0,0,,0.0
M1,tool_wear_machine,759,22.822796230475355,0,0,,
M2,calibration_drift_machine,759,10.00677744774762,0,0,,
M3,healthy_control_machine,759,9.780715295373511,0,0,,
M4,bearing_degradation_machine,759,10.472757413099908,0,0,,0.0
M1,tool_wear_machine,760,23.093664886727552,0,0,,
M2,calibration_drift_machine,760,10.014813047256087,0,0,,
M3,healthy_control_machine,760,9.83192979382441,0,0,,
M4,bearing_degradation_machine,760,10.521142951375925,0,0,,0.0
M1,tool_wear_machine,761,23.316601430814465,0,0,,
M2,calibration_drift_machine,761,10.267070504405527,0,0,,
M3,healthy_control_machine,761,10.234872323886849,0,0,,
M4,bearing_degradation_machine,761,10.60472798442822,0,0,,0.0
M1,tool_wear_machine,762,23.505427058439473,0,0,,
M2,calibration_drift_machine,762,10.023291620349802,0,0,,
M3,healthy_control_machine,762,9.982303047395396,0,0,,
M4,bearing_degradation_machine,762,10.68212268284465,0,0,,0.0
M1,tool_wear_machine,763,23.752252544223474,1,0,,
M2,calibration_drift_machine,763,9.82901354161371,0,0,,
M3,healthy_control_machine,763,9.708389027782818,0,0,,
M4,bearing_degradation_machine,763,10.759124616594384,0,0,,0.0
M1,tool_wear_machine,764,23.91677579115067,0,0,,
M2,calibration_drift_machine,764,9.878708409016014,0,0,,
M3,healthy_control_machine,764,10.179212422558217,0,0,,
M4,bearing_degradation_machine,764,10.82774769549319,0,0,,0.0
M1,tool_wear_machine,765,24.210990577485322,0,0,,
M2,calibration_drift_machine,765,9.92242639422267,0,0,,
M3,healthy_control_machine,765,9.799449409233073,0,0,,
M4,bearing_degradation_machine,765,10.86113749899707,0,0,,0.0
M1,tool_wear_machine,766,24.430893911842276,0,0,,
M2,calibration_drift_machine,766,10.157242992063836,0,0,,
M3,healthy_control_machine,766,9.871079905108425,0,0,,
M4,bearing_degradation_machine,766,10.889762155886533,0,0,,0.0
M1,tool_wear_machine,767,24.67577033750511,0,0,,
M2,calibration_drift_machine,767,9.97344148840509,0,0,,
M3,healthy_control_machine,767,9.918491691462764,0,0,,
M4,bearing_degradation_machine,767,10.960129104849772,0,0,,0.0
M1,tool_wear_machine,768,24.836225344377034,0,0,,
M2,calibration_drift_machine,768,10.166296717723357,0,0,,
M3,healthy_control_machine,768,9.970927816583833,0,0,,
M4,bearing_degradation_machine,768,11.037249779270558,0,0,,0.0
M1,tool_wear_machine,769,25.056623001014685,0,0,,
M2,calibration_drift_machine,769,10.087921059268439,0,0,,
M3,healthy_control_machine,769,9.903452567957608,0,0,,
M4,bearing_degradation_machine,769,11.067930252809301,0,0,,0.0
M1,tool_wear_machine,770,25.282384120001648,0,0,,
M2,calibration_drift_machine,770,10.058409580586712,0,0,,
M3,healthy_control_machine,770,9.960218159864176,0,0,,
M4,bearing_degradation_machine,770,11.10791054464616,0,0,,0.0
M1,tool_wear_machine,771,25.5750120394385,0,0,,
M2,calibration_drift_machine,771,10.124059169116979,0,0,,
M3,healthy_control_machine,771,9.831994676138159,1,0,,
M4,bearing_degradation_machine,771,11.176013692512857,0,0,,0.0
M1,tool_wear_machine,772,25.726219207654854,0,0,,
M2,calibration_drift_machine,772,9.909221686505788,0,0,,
M3,healthy_control_machine,772,9.910730211783093,0,0,,
M4,bearing_degradation_machine,772,11.207754328839538,0,0,,0.0
M1,tool_wear_machine,773,25.985969654012344,0,0,,
M2,calibration_drift_machine,773,10.154505893691104,1,0,,
M3,healthy_control_machine,773,10.123371882508087,0,0,,
M4,bearing_degradation_machine,773,11.28557950758739,0,0,,0.0
M1,tool_wear_machine,774,26.277804406417154,1,0,,
M2,calibration_drift_machine,774,10.003738621654527,1,0,,
M3,healthy_control_machine,774,10.21110208529136,0,0,,
M4,bearing_degradation_machine,774,11.326400278411198,0,0,,0.0
M1,tool_wear_machine,775,26.50129603519849,0,0,,
M2,calibration_drift_machine,775,9.98514791595232,0,0,,
M3,healthy_control_machine,775,10.221176902306217,0,0,,
M4,bearing_degradation_machine,775,11.361613810541925,0,0,,0.0
M1,tool_wear_machine,776,26.711470509533086,0,0,,
M2,calibration_drift_machine,776,10.176154718321394,0,0,,
M3,healthy_control_machine,776,10.12523714794294,0,0,,
M4,bearing_degradation_machine,776,11.435201557275196,0,0,,0.0
M1,tool_wear_machine,777,26.846916448440787,0,0,,
M2,calibration_drift_machine,777,10.152102340664385,0,0,,
M3,healthy_control_machine,777,9.739505298705193,0,0,,
M4,bearing_degradation_machine,777,11.49597389572109,0,0,,0.0
M1,tool_wear_machine,778,26.984958186512518,0,0,,
M2,calibration_drift_machine,778,9.748467528324607,0,0,,
M3,healthy_control_machine,778,10.008191603092797,0,0,,
M4,bearing_degradation_machine,778,11.527080996476894,0,0,,0.0
M1,tool_wear_machine,779,27.255159945193025,0,0,,
M2,calibration_drift_machine,779,9.791732269388799,1,0,,
M3,healthy_control_machine,779,9.776712290745218,0,0,,
M4,bearing_degradation_machine,779,11.58388645828151,0,0,,0.0
M1,tool_wear_machine,780,27.46044546348585,0,0,,
M2,calibration_drift_machine,780,9.83800027152904,1,0,,
M3,healthy_control_machine,780,9.8214773101833,0,0,,
M4,bearing_degradation_machine,780,11.659993052745083,0,0,,0.0
M1,tool_wear_machine,781,27.709469052491738,0,0,,
M2,calibration_drift_machine,781,9.71522289282539,0,0,,
M3,healthy_control_machine,781,10.200684246077577,0,0,,
M4,bearing_degradation_machine,781,11.720309389532462,0,0,,0.0
M1,tool_wear_machine,782,27.907423489140122,0,0,,
M2,calibration_drift_machine,782,9.818862516544652,1,0,,
M3,healthy_control_machine,782,10.07338921387256,0,0,,
M4,bearing_degradation_machine,782,11.765727725015653,0,0,,0.0
M1,tool_wear_machine,783,28.067477277092063,0,0,,
M2,calibration_drift_machine,783,10.162927874387426,0,0,,
M3,healthy_control_machine,783,10.224959994610389,0,0,,
M4,bearing_degradation_machine,783,11.81632766699283,0,0,,0.0
M1,tool_wear_machine,784,28.274844303908882,0,0,,
M2,calibration_drift_machine,784,9.79952675479752,1,0,,
M3,healthy_control_machine,784,10.094496537990965,0,0,,
M4,bearing_degradation_machine,784,11.866207843759089,0,0,,0.0
M1,tool_wear_machine,785,28.563598981525608,0,0,,
M2,calibration_drift_machine,785,10.041601121065657,0,0,,
M3,healthy_control_machine,785,10.227218550295646,0,0,,
M4,bearing_degradation_machine,785,11.911001445202213,0,0,,0.0
M1,tool_wear_machine,786,28.802494816304176,0,0,,
M2,calibration_drift_machine,786,9.988160155399376,0,0,,
M3,healthy_control_machine,786,10.256024502603454,0,0,,
M4,bearing_degradation_machine,786,11.953403364819582,0,0,,0.0
M1,tool_wear_machine,787,28.931917594329903,0,0,,
M2,calibration_drift_machine,787,10.226151359122508,0,0,,
M3,healthy_control_machine,787,10.007612843397286,0,0,,
M4,bearing_degradation_machine,787,12.035177495030862,0,0,,0.0
M1,tool_wear_machine,788,29.12353574007583,0,0,,
M2,calibration_drift_machine,788,9.725203460451286,0,0,,
M3,healthy_control_machine,788,9.9761961908667,0,0,,
M4,bearing_degradation_machine,788,12.071543029650051,1,0,,0.0
M1,tool_wear_machine,789,29.3183637757228,0,0,,
M2,calibration_drift_machine,789,10.267113856676204,0,0,,
M3,healthy_control_machine,789,10.25448876948202,0,0,,
M4,bearing_degradation_machine,789,12.131711024698227,0,0,,0.0
M1,tool_wear_machine,790,29.44561384501517,0,0,,
M2,calibration_drift_machine,790,9.8001029406525,1,0,,
M3,healthy_control_machine,790,10.092772897478232,0,0,,
M4,bearing_degradation_machine,790,12.215050420290938,0,0,,0.0
M1,tool_wear_machine,791,29.70151001698202,1,0,,
M2,calibration_drift_machine,791,10.187863028266506,1,0,,
M3,healthy_control_machine,791,9.729476136335112,0,0,,
M4,bearing_degradation_machine,791,12.271570603769014,0,0,,0.0
M1,tool_wear_machine,792,29.87555089705947,0,0,,
M2,calibration_drift_machine,792,9.864305511459555,1,0,,
M3,healthy_control_machine,792,10.297687145274516,0,0,,
M4,bearing_degradation_machine,792,12.320941382242903,0,0,,0.0
M1,tool_wear_machine,793,30.076621110812535,0,0,,
M2,calibration_drift_machine,793,10.176731376653024,1,0,,
M3,healthy_control_machine,793,9.982326810970733,0,0,,
M4,bearing_degradation_machine,793,12.388151885649409,0,0,,0.0
M1,tool_wear_machine,794,30.334613190543944,0,0,,
M2,calibration_drift_machine,794,9.762445573850949,0,0,,
M3,healthy_control_machine,794,9.875374103625552,0,0,,
M4,bearing_degradation_machine,794,12.452082605577415,0,0,,0.0
M1,tool_wear_machine,795,30.62169221376051,0,0,,
M2,calibration_drift_machine,795,9.963581963396798,0,0,,
M3,healthy_control_machine,795,9.922638840882119,0,0,,
M4,bearing_degradation_machine,795,12.481099451651412,0,0,,0.0
M1,tool_wear_machine,796,30.881310048119197,0,0,,
M2,calibration_drift_machine,796,10.107326939434358,0,0,,
M3,healthy_control_machine,796,9.8859579455375,0,0,,
M4,bearing_degradation_machine,796,12.547637220107859,0,0,,0.0
M1,tool_wear_machine,797,31.0049492017458,0,0,,
M2,calibration_drift_machine,797,9.90805604315204,0,0,,
M3,healthy_control_machine,797,9.713381022939187,0,0,,
M4,bearing_degradation_machine,797,12.596235824669833,0,0,,0.0
M1,tool_wear_machine,798,31.24423923795207,0,0,,
M2,calibration_drift_machine,798,9.894850365380321,0,0,,
M3,healthy_control_machine,798,9.897457528188855,0,0,,
M4,bearing_degradation_machine,798,12.627689921260005,0,0,,0.0
M1,tool_wear_machine,799,31.534093298668797,0,0,,
M2,calibration_drift_machine,799,10.032707533414579,0,0,,
M3,healthy_control_machine,799,10.085277488118557,0,0,,
M4,bearing_degradation_machine,799,12.696222876751314,0,0,,0.0
M1,tool_wear_machine,800,10.0,0,1,tool_replacement,
M2,calibration_drift_machine,800,10.084054237951703,0,1,recalibration,
M3,healthy_control_machine,800,9.824047987444143,0,1,routine_check,
M4,bearing_degradation_machine,800,12.731403753800326,0,0,,0.0
M1,tool_wear_machine,801,10.16088683599065,0,0,,
M2,calibration_drift_machine,801,10.153203357702383,0,0,,
M3,healthy_control_machine,801,10.165984044623574,0,0,,
M4,bearing_degradation_machine,801,12.76079307628271,0,0,,0.0
M1,tool_wear_machine,802,10.43147371623422,0,0,,
M2,calibration_drift_machine,802,10.100760241273445,0,0,,
M3,healthy_control_machine,802,9.739376797201444,0,0,,
M4,bearing_degradation_machine,802,12.831624558303028,0,0,,0.0
M1,tool_wear_machine,803,10.599544685477307,0,0,,
M2,calibration_drift_machine,803,10.065816141624422,0,0,,
M3,healthy_control_machine,803,9.812047770758396,0,0,,
M4,bearing_degradation_machine,803,12.889254341292013,0,0,,0.0
M1,tool_wear_machine,804,10.750326639272588,0,0,,
M2,calibration_drift_machine,804,10.163982424068625,0,0,,
M3,healthy_control_machine,804,9.91665978437588,0,0,,
M4,bearing_degradation_machine,804,12.948265682732503,0,0,,0.0
M1,tool_wear_machine,805,10.874804298035217,0,0,,
M2,calibration_drift_machine,805,9.864782127890189,0,0,,
M3,healthy_control_machine,805,10.067388030908154,0,0,,
M4,bearing_degradation_machine,805,13.01696283356829,0,0,,0.0
M1,tool_wear_machine,806,11.021785271194284,0,0,,
M2,calibration_drift_machine,806,9.76825747748839,0,0,,
M3,healthy_control_machine,806,9.868991805810678,0,0,,
M4,bearing_degradation_machine,806,13.09070056921876,1,0,,0.0
M1,tool_wear_machine,807,11.300134967145123,0,0,,
M2,calibration_drift_machine,807,9.905384370896511,0,0,,
M3,healthy_control_machine,807,10.052601430883957,0,0,,
M4,bearing_degradation_machine,807,13.149715100507358,0,0,,0.0
M1,tool_wear_machine,808,11.539716939608772,0,0,,
M2,calibration_drift_machine,808,9.81860256212456,0,0,,
M3,healthy_control_machine,808,9.713864111672487,0,0,,
M4,bearing_degradation_machine,808,13.231153573232215,0,0,,0.0
M1,tool_wear_machine,809,11.743393707036553,0,0,,
M2,calibration_drift_machine,809,10.167765185525479,0,0,,
M3,healthy_control_machine,809,9.913707120597053,0,0,,
M4,bearing_degradation_machine,809,13.292916466671997,0,0,,0.0
M1,tool_wear_machine,810,11.943059731234957,0,0,,
M2,calibration_drift_machine,810,9.716579099713558,0,0,,
M3,healthy_control_machine,810,10.231938467578692,0,0,,
M4,bearing_degradation_machine,810,13.330138001372406,0,0,,0.0
M1,tool_wear_machine,811,12.134797599820725,0,0,,
M2,calibration_drift_machine,811,10.22297010779731,0,0,,
M3,healthy_control_machine,811,10.267785339525032,0,0,,
M4,bearing_degradation_machine,811,13.368067431569674,0,0,,0.0
M1,tool_wear_machine,812,12.39866547369352,0,0,,
M2,calibration_drift_machine,812,10.253255592143399,0,0,,
M3,healthy_control_machine,812,10.161512073997557,0,0,,
M4,bearing_degradation_machine,812,13.438540953418986,0,0,,0.0
M1,tool_wear_machine,813,12.581572806508978,0,0,,
M2,calibration_drift_machine,813,9.845111768238848,0,0,,
M3,healthy_control_machine,813,10.250514836338208,0,0,,
M4,bearing_degradation_machine,813,13.508221961589879,0,0,,0.0
M1,tool_wear_machine,814,12.810485673841516,0,0,,
M2,calibration_drift_machine,814,9.988861207574564,0,0,,
M3,healthy_control_machine,814,10.293935297343925,0,0,,
M4,bearing_degradation_machine,814,13.536835926165244,0,0,,0.0
M1,tool_wear_machine,815,13.06793941864,0,0,,
M2,calibration_drift_machine,815,10.027292888834177,0,0,,
M3,healthy_control_machine,815,10.228718403733385,0,0,,
M4,bearing_degradation_machine,815,13.611851661727869,0,0,,0.0
M1,tool_wear_machine,816,13.209472897752892,0,0,,
M2,calibration_drift_machine,816,9.759261430839251,0,0,,
M3,healthy_control_machine,816,10.255326595517333,0,0,,
M4,bearing_degradation_machine,816,13.682291716563906,0,0,,0.0
M1,tool_wear_machine,817,13.479111230584238,0,0,,
M2,calibration_drift_machine,817,10.10422698863251,1,0,,
M3,healthy_control_machine,817,9.815681141599876,0,0,,
M4,bearing_degradation_machine,817,13.765139229459624,0,0,,0.0
M1,tool_wear_machine,818,13.75930508695864,0,0,,
M2,calibration_drift_machine,818,10.027005049434365,0,0,,
M3,healthy_control_machine,818,9.990527839455874,0,0,,
M4,bearing_degradation_machine,818,13.843316817917824,0,0,,0.0
M1,tool_wear_machine,819,13.883799849036784,0,0,,
M2,calibration_drift_machine,819,9.760416160662281,0,0,,
M3,healthy_control_machine,819,10.243052874032958,0,0,,
M4,bearing_degradation_machine,819,13.884627948494973,1,0,,0.0
M1,tool_wear_machine,820,14.02781171136873,0,0,,
M2,calibration_drift_machine,820,10.214552605457442,0,0,,
M3,healthy_control_machine,820,10.29913614909104,0,0,,
M4,bearing_degradation_machine,820,13.951994025653473,0,0,,0.0
M1,tool_wear_machine,821,14.256426875493743,0,0,,
M2,calibration_drift_machine,821,10.046056508461554,0,0,,
M3,healthy_control_machine,821,9.906058352811696,0,0,,
M4,bearing_degradation_machine,821,14.022616218608647,0,0,,0.0
M1,tool_wear_machine,822,14.474711302291478,0,0,,
M2,calibration_drift_machine,822,9.939159797631074,0,0,,
M3,healthy_control_machine,822,9.885013042379386,0,0,,
M4,bearing_degradation_machine,822,14.088485307770915,0,0,,0.0
M1,tool_wear_machine,823,14.65583446770895,0,0,,
M2,calibration_drift_machine,823,10.058942655911139,0,0,,
M3,healthy_control_machine,823,10.144021566990506,0,0,,
M4,bearing_degradation_machine,823,14.137521636958523,1,0,,0.0
M1,tool_wear_machine,824,14.814756388699326,0,0,,
M2,calibration_drift_machine,824,10.153886607304248,0,0,,
M3,healthy_control_machine,824,10.03330538703729,0,0,,
M4,bearing_degradation_machine,824,14.219920140480607,0,0,,0.0
M1,tool_wear_machine,825,15.097882151312144,0,0,,
M2,calibration_drift_machine,825,10.124888400759135,0,0,,
M3,healthy_control_machine,825,10.186041584937536,0,0,,
M4,bearing_degradation_machine,825,14.273155052286665,0,0,,0.0
M1,tool_wear_machine,826,15.250334374822959,0,0,,
M2,calibration_drift_machine,826,10.107477298800918,0,0,,
M3,healthy_control_machine,826,10.216558289547217,0,0,,
M4,bearing_degradation_machine,826,14.308003220672777,0,0,,0.0
M1,tool_wear_machine,827,15.515840019054785,0,0,,
M2,calibration_drift_machine,827,9.997275515741766,0,0,,
M3,healthy_control_machine,827,9.865645081641647,0,0,,
M4,bearing_degradation_machine,827,14.340877100317904,0,0,,0.0
M1,tool_wear_machine,828,15.758210635811174,0,0,,
M2,calibration_drift_machine,828,9.850439095601233,0,0,,
M3,healthy_control_machine,828,10.083732295826387,0,0,,
M4,bearing_degradation_machine,828,14.392072331358964,0,0,,0.0
M1,tool_wear_machine,829,15.938719375508494,0,0,,
M2,calibration_drift_machine,829,10.17819259285539,0,0,,
M3,healthy_control_machine,829,9.829042882879031,0,0,,
M4,bearing_degradation_machine,829,14.441634640678028,0,0,,0.0
M1,tool_wear_machine,830,16.121978876733216,0,0,,
M2,calibration_drift_machine,830,9.931430027656612,0,0,,
M3,healthy_control_machine,830,9.82390789895787,0,0,,
M4,bearing_degradation_machine,830,14.471034870997661,0,0,,0.0
M1,tool_wear_machine,831,16.34129914780384,0,0,,
M2,calibration_drift_machine,831,9.729953491398028,0,0,,
M3,healthy_control_machine,831,10.156334869311953,0,0,,
M4,bearing_degradation_machine,831,14.518236828113203,0,0,,0.0
M1,tool_wear_machine,832,16.518835792769615,0,0,,
M2,calibration_drift_machine,832,10.074175568378358,0,0,,
M3,healthy_control_machine,832,10.291708186965216,0,0,,
M4,bearing_degradation_machine,832,14.570595719194934,0,0,,0.0
M1,tool_wear_machine,833,16.641812475190534,0,0,,
M2,calibration_drift_machine,833,10.048250899468089,0,0,,
M3,healthy_control_machine,833,10.233816235196535,0,0,,
M4,bearing_degradation_machine,833,14.65181162600448,0,0,,0.0
M1,tool_wear_machine,834,16.875147897352377,0,0,,
M2,calibration_drift_machine,834,9.913203824931728,0,0,,
M3,healthy_control_machine,834,10.112868325756633,0,0,,
M4,bearing_degradation_machine,834,14.698667143462743,0,0,,0.0
M1,tool_wear_machine,835,17.05087038075526,0,0,,
M2,calibration_drift_machine,835,9.830961689712032,0,0,,
M3,healthy_control_machine,835,10.001517776020993,0,0,,
M4,bearing_degradation_machine,835,14.779732883552775,0,0,,0.0
M1,tool_wear_machine,836,17.22119736744944,0,0,,
M2,calibration_drift_machine,836,10.256805245064733,0,0,,
M3,healthy_control_machine,836,9.978559852171564,0,0,,
M4,bearing_degradation_machine,836,14.858210547534172,0,0,,0.0
M1,tool_wear_machine,837,17.367906735528585,0,0,,
M2,calibration_drift_machine,837,10.29804026217663,0,0,,
M3,healthy_control_machine,837,10.213760592114449,0,0,,
M4,bearing_degradation_machine,837,14.924826154553083,0,0,,0.0
M1,tool_wear_machine,838,17.53340041590331,0,0,,
M2,calibration_drift_machine,838,10.218795468333935,0,0,,
M3,healthy_control_machine,838,10.041659609856913,0,0,,
M4,bearing_degradation_machine,838,14.963607829817619,0,0,,0.0
M1,tool_wear_machine,839,17.708619511146818,0,0,,
M2,calibration_drift_machine,839,10.125147475039,0,0,,
M3,healthy_control_machine,839,10.128432598393275,0,0,,
M4,bearing_degradation_machine,839,15.009658495278444,0,0,,0.0
M1,tool_wear_machine,840,17.829626459205556,1,0,,
M2,calibration_drift_machine,840,9.768574771502115,0,0,,
M3,healthy_control_machine,840,10.142050132547936,0,0,,
M4,bearing_degradation_machine,840,15.060019253615888,0,0,,0.0
M1,tool_wear_machine,841,18.07459591356401,0,0,,
M2,calibration_drift_machine,841,9.849215085682681,0,0,,
M3,healthy_control_machine,841,9.854191562712268,0,0,,
M4,bearing_degradation_machine,841,15.088592349574778,0,0,,0.0
M1,tool_wear_machine,842,18.37221930051639,0,0,,
M2,calibration_drift_machine,842,10.027337526500656,0,0,,
M3,healthy_control_machine,842,9.87764925348127,0,0,,
M4,bearing_degradation_machine,842,15.156624284130002,0,0,,0.0
M1,tool_wear_machine,843,18.56959344695641,0,0,,
M2,calibration_drift_machine,843,9.703391262904711,0,0,,
M3,healthy_control_machine,843,9.982149391395986,0,0,,
M4,bearing_degradation_machine,843,15.197226546476477,0,0,,0.0
M1,tool_wear_machine,844,18.7568170059791,0,0,,
M2,calibration_drift_machine,844,9.768871767196368,0,0,,
M3,healthy_control_machine,844,9.718115209202313,0,0,,
M4,bearing_degradation_machine,844,15.279293743268921,0,0,,0.0
M1,tool_wear_machine,845,18.979363839745474,0,0,,
M2,calibration_drift_machine,845,9.88573190164159,0,0,,
M3,healthy_control_machine,845,9.961810716582168,0,0,,
M4,bearing_degradation_machine,845,15.353096962327534,1,0,,0.0
M1,tool_wear_machine,846,19.181093797815194,0,0,,
M2,calibration_drift_machine,846,10.2517183773477,0,0,,
M3,healthy_control_machine,846,10.053213384601609,0,0,,
M4,bearing_degradation_machine,846,15.386323337062645,0,0,,0.0
M1,tool_wear_machine,847,19.477861013581567,1,0,,
M2,calibration_drift_machine,847,10.188440972432009,0,0,,
M3,healthy_control_machine,847,9.87276264890285,0,0,,
M4,bearing_degradation_machine,847,15.463645257378799,0,0,,0.0
M1,tool_wear_machine,848,19.740460079549532,0,0,,
M2,calibration_drift_machine,848,9.708898097459025,0,0,,
M3,healthy_control_machine,848,10.17358026946489,0,0,,
M4,bearing_degradation_machine,848,15.496196887249887,0,0,,0.0
M1,tool_wear_machine,849,19.920203210831083,0,0,,
M2,calibration_drift_machine,849,10.262064369713801,0,0,,
M3,healthy_control_machine,849,10.080948541187238,0,0,,
M4,bearing_degradation_machine,849,15.551671029795346,0,0,,0.0
M1,tool_wear_machine,850,20.084094248776353,0,0,,
M2,calibration_drift_machine,850,9.938774366377462,0,0,,
M3,healthy_control_machine,850,9.774363516558664,0,0,,
M4,bearing_degradation_machine,850,15.598541057914769,0,0,,0.0
M1,tool_wear_machine,851,20.21580252116904,0,0,,
M2,calibration_drift_machine,851,9.950473642656245,0,0,,
M3,healthy_control_machine,851,10.167977321433268,0,0,,
M4,bearing_degradation_machine,851,15.650614492369758,0,0,,0.0
M1,tool_wear_machine,852,20.50049026348769,0,0,,
M2,calibration_drift_machine,852,10.298670632692039,0,0,,
M3,healthy_control_machine,852,10.193816985277458,0,0,,
M4,bearing_degradation_machine,852,15.684126995113814,1,0,,1.0
M1,tool_wear_machine,853,20.704347099053038,0,0,,
M2,calibration_drift_machine,853,10.039338595340773,1,0,,
M3,healthy_control_machine,853,9.932829562035048,0,0,,
M4,bearing_degradation_machine,853,15.756491446559476,0,0,,0.0
M1,tool_wear_machine,854,20.867476868818112,0,0,,
M2,calibration_drift_machine,854,10.195754637599242,0,0,,
M3,healthy_control_machine,854,10.029493414474144,0,0,,
M4,bearing_degradation_machine,854,15.840120322696446,0,0,,0.0
M1,tool_wear_machine,855,21.109600307652002,0,0,,
M2,calibration_drift_machine,855,10.248288879001727,0,0,,
M3,healthy_control_machine,855,9.885855137955172,0,0,,
M4,bearing_degradation_machine,855,15.898815046335427,0,0,,0.0
M1,tool_wear_machine,856,21.24669790374792,0,0,,
M2,calibration_drift_machine,856,10.073556277937614,0,0,,
M3,healthy_control_machine,856,9.968525341279765,0,0,,
M4,bearing_degradation_machine,856,15.953015761498929,0,0,,0.0
M1,tool_wear_machine,857,21.43720890120153,0,0,,
M2,calibration_drift_machine,857,9.80513457541967,0,0,,
M3,healthy_control_machine,857,9.76026425071718,0,0,,
M4,bearing_degradation_machine,857,16.03477647030508,0,0,,0.0
M1,tool_wear_machine,858,21.726154895673446,0,0,,
M2,calibration_drift_machine,858,9.748019541859563,0,0,,
M3,healthy_control_machine,858,10.017211512207291,0,0,,
M4,bearing_degradation_machine,858,16.086786549172196,0,0,,0.0
M1,tool_wear_machine,859,22.005621156348468,0,0,,
M2,calibration_drift_machine,859,10.074574240469962,1,0,,
M3,healthy_control_machine,859,9.804727530102097,0,0,,
M4,bearing_degradation_machine,859,16.137198818522368,0,0,,0.0
M1,tool_wear_machine,860,22.260461960573124,0,0,,
M2,calibration_drift_machine,860,9.885561327275314,0,0,,
M3,healthy_control_machine,860,10.154207120648417,0,0,,
M4,bearing_degradation_machine,860,16.214302293875,0,0,,0.0
M1,tool_wear_machine,861,22.492693366365245,0,0,,
M2,calibration_drift_machine,861,9.971979843187926,0,0,,
