machine_id,cycle,sensor_name,sensor_value
M5,773,defect_pressure,0.08878879252141379
M1,774,tool_wear,7.680293355030448
M2,774,calibration_offset,8.530237747395716
M3,774,component_condition,1.4688157377709656
M4,774,bearing_degradation,1.804586495313584
M4,774,vibration,1.1858613194713503
M4,774,temperature,45.33014122474807
M4,774,motor_current,5.650226464382188
M5,774,machine_health,1.4278981074550168
M5,774,defect_pressure,0.08858963366518179
M1,775,tool_wear,7.757267258844892
M2,775,calibration_offset,8.659518586780626
M3,775,component_condition,1.4865624061880995
M4,775,bearing_degradation,1.8909817790806047
M4,775,vibration,1.282140944106254
M4,775,temperature,45.31594164035989
M4,775,motor_current,5.621303742523339
M5,775,machine_health,1.4388167080995986
M5,775,defect_pressure,0.0884024243403237
M1,776,tool_wear,7.862643172675316
M2,776,calibration_offset,8.743082819980595
M3,776,component_condition,1.5157404982850036
M4,776,bearing_degradation,1.9310696528507882
M4,776,vibration,1.279309734316965
M4,776,temperature,45.39887723854147
M4,776,motor_current,5.745869531919695
M5,776,machine_health,1.4557207887203942
M5,776,defect_pressure,0.0882264475749571
M1,777,tool_wear,7.968463404999315
M2,777,calibration_offset,8.885576667962335
M3,777,component_condition,1.5383021678164324
M4,777,bearing_degradation,2.0259431819719502
M4,777,vibration,1.327891658233165
M4,777,temperature,45.26891228874191
M4,777,motor_current,5.647032825319385
M5,777,machine_health,1.4749714875863082
M5,777,defect_pressure,0.08806102941551248
M1,778,tool_wear,8.104030049880524
M2,778,calibration_offset,8.988266876694619
M3,778,component_condition,1.5662462504350683
M4,778,bearing_degradation,2.089773624549002
M4,778,vibration,1.357518641602752
M4,778,temperature,45.134611390134005
M4,778,motor_current,5.685514589715453
M5,778,machine_health,1.5015204023059006
M5,778,defect_pressure,0.08790553634563456
M1,779,tool_wear,8.247954678586762
M2,779,calibration_offset,9.117630360767384
M3,779,component_condition,1.5809448342956511
M4,779,bearing_degradation,2.173916121342752
M4,779,vibration,1.3921423360824283
M4,779,temperature,45.377867024500354
M4,779,motor_current,5.728086320018411
M5,779,machine_health,1.5211940112210578
M5,779,defect_pressure,0.0877593728599493
M1,780,tool_wear,8.338432251108545
M2,780,calibration_offset,9.198777392772358
M3,780,component_condition,1.597881974514229
M4,780,bearing_degradation,2.261190052466112
M4,780,vibration,1.387022919854107
M4,780,temperature,45.61937954797656
M4,780,motor_current,5.834793353482595
M5,780,machine_health,1.53162280855352
M5,780,defect_pressure,0.08762197918340515
M1,781,tool_wear,8.476036706750309
M2,781,calibration_offset,9.291459423397532
M3,781,component_condition,1.6221257341538189
M4,781,bearing_degradation,2.3445544923710955
M4,781,vibration,1.4299557786095431
M4,781,temperature,45.973217259163505
M4,781,motor_current,5.874904059387447
M5,781,machine_health,1.546329319572715
M5,781,defect_pressure,0.08749282912745367
M1,782,tool_wear,8.615152287160011
M2,782,calibration_offset,9.380610809231968
M3,782,component_condition,1.63441070321898
M4,782,bearing_degradation,2.4022239665233047
M4,782,vibration,1.43288301799238
M4,782,temperature,46.37929399718061
M4,782,motor_current,5.886226852197153
M5,782,machine_health,1.5666653314665275
M5,782,defect_pressure,0.08737142807485926
M1,783,tool_wear,8.750334899036112
M2,783,calibration_offset,9.503989651186467
M3,783,component_condition,1.6630487569073922
M4,783,bearing_degradation,2.4693950569348657
M4,783,vibration,1.4564138139935077
M4,783,temperature,46.56398970373387
M4,783,motor_current,5.864306737083649
M5,783,machine_health,1.586257970590518
M5,783,defect_pressure,0.08725731108542052
M1,784,tool_wear,8.871673049054873
M2,784,calibration_offset,9.621130790490891
M3,784,component_condition,1.6740602682289725
M4,784,bearing_degradation,2.5272280112243193
M4,784,vibration,1.556982947645534
M4,784,temperature,46.47537602435461
M4,784,motor_current,5.846778854444231
M5,784,machine_health,1.6045913722546454
M5,784,defect_pressure,0.0871500411153481
M1,785,tool_wear,8.95957452107884
M2,785,calibration_offset,9.716786412859728
M3,785,component_condition,1.690228690005546
M4,785,bearing_degradation,2.5927682663748777
M4,785,vibration,1.5411021292720897
M4,785,temperature,46.424219653328606
M4,785,motor_current,5.893612217552809
M5,785,machine_health,1.619808075510725
M5,785,defect_pressure,0.08704920734348004
M1,786,tool_wear,9.021405195874925
M2,786,calibration_offset,9.780341600614634
M3,786,component_condition,1.706175564956347
M4,786,bearing_degradation,2.6526999539468887
M4,786,vibration,1.5483137634172937
M4,786,temperature,46.468573601851496
M4,786,motor_current,5.952671665251077
M5,786,machine_health,1.6460561251913512
M5,786,defect_pressure,0.08695442359792406
M1,787,tool_wear,9.103648252177651
M2,787,calibration_offset,9.902262393117615
M3,787,component_condition,1.7341623531367152
M4,787,bearing_degradation,2.7411838452365593
M4,787,vibration,1.5548543814433402
M4,787,temperature,46.44050074617221
M4,787,motor_current,6.0060553068233915
M5,787,machine_health,1.6622282788240599
M5,787,defect_pressure,0.08686532687710144
M1,788,tool_wear,9.220070717315902
M2,788,calibration_offset,9.968644996588587
M3,788,component_condition,1.761942185907842
M4,788,bearing_degradation,2.8145942176273726
M4,788,vibration,1.6239444061356965
M4,788,temperature,46.368340147868025
M4,788,motor_current,5.8865584617726086
M5,788,machine_health,1.679536401442091
M5,788,defect_pressure,0.08678157595952818
M1,789,tool_wear,9.311109357848292
M2,789,calibration_offset,10.116926176475324
M3,789,component_condition,1.7743733184982073
M4,789,bearing_degradation,2.8594510479738826
M4,789,vibration,1.685510733735958
M4,789,temperature,46.565004695444415
M4,789,motor_current,5.91634103914653
M5,789,machine_health,1.704630051859454
M5,789,defect_pressure,0.0867028500970093
M1,790,tool_wear,9.4463825942192
M2,790,calibration_offset,10.263902101432093
M3,790,component_condition,1.7998612892385524
M4,790,bearing_degradation,2.902004448179491
M4,790,vibration,1.7043094408698434
M4,790,temperature,46.65370757839399
M4,790,motor_current,6.019826049897112
M5,790,machine_health,1.7213310352782236
M5,790,defect_pressure,0.08662884778624157
M1,791,tool_wear,9.545587178992486
M2,791,calibration_offset,10.398676683525355
M3,791,component_condition,1.8144038165503897
M4,791,bearing_degradation,2.9773405070039467
M4,791,vibration,1.7240797647308497
M4,791,temperature,46.69457583309607
M4,791,motor_current,6.098971204586892
M5,791,machine_health,1.7347704433150946
M5,791,defect_pressure,0.0865592856141199
M1,792,tool_wear,9.607318032303594
M2,792,calibration_offset,10.557733204801028
M3,792,component_condition,1.8280544475705631
M4,792,bearing_degradation,3.058384995510619
M4,792,vibration,1.7314662381971533
M4,792,temperature,46.960573253922654
M4,792,motor_current,6.139122837161665
M5,792,machine_health,1.7478794891582237
M5,792,defect_pressure,0.08649389717232552
M1,793,tool_wear,9.697363818094498
M2,793,calibration_offset,10.62041026337134
M3,793,component_condition,1.8466338471849133
M4,793,bearing_degradation,3.0939520614259317
M4,793,vibration,1.7492520576470862
M4,793,temperature,46.948936466594
M4,793,motor_current,6.139069857457175
M5,793,machine_health,1.7715350791621063
M5,793,defect_pressure,0.0864324320370388
M1,794,tool_wear,9.834412397995772
M2,794,calibration_offset,10.706963823932716
M3,794,component_condition,1.8641515262808268
M4,794,bearing_degradation,3.154908355254071
M4,794,vibration,1.7828587544444707
M4,794,temperature,47.03610738590771
M4,794,motor_current,6.135500551184859
M5,794,machine_health,1.7839553934970793
M5,794,defect_pressure,0.08637465480986929
M1,795,tool_wear,9.96608351778894
M2,795,calibration_offset,10.826229688721261
M3,795,component_condition,1.889103019001909
M4,795,bearing_degradation,3.2283852320843294
M4,795,vibration,1.7880532382239134
M4,795,temperature,47.55771757690596
M4,795,motor_current,6.081403228867422
M5,795,machine_health,1.7988227877652068
M5,795,defect_pressure,0.08632034421632995
M1,796,tool_wear,10.076328404985292
M2,796,calibration_offset,10.96934316526163
M3,796,component_condition,1.9007673730567103
M4,796,bearing_degradation,3.290942564956561
M4,796,vibration,1.7966525630444197
M4,796,temperature,47.76562683552875
M4,796,motor_current,6.102181775043886
M5,796,machine_health,1.8255078978369101
M5,796,defect_pressure,0.08626929225840296
M1,797,tool_wear,10.214972184850497
M2,797,calibration_offset,11.11825766146121
M3,797,component_condition,1.9224184069844024
M4,797,bearing_degradation,3.3330526150116873
M4,797,vibration,1.8179238485372387
M4,797,temperature,48.01193158428624
M4,797,motor_current,6.228826186043299
M5,797,machine_health,1.8435006674867889
M5,797,defect_pressure,0.0862213034179516
M1,798,tool_wear,10.283153085983207
M2,798,calibration_offset,11.184645239847399
M3,798,component_condition,1.9435407178141466
M4,798,bearing_degradation,3.383926483746241
M4,798,vibration,1.8491588523409068
M4,798,temperature,48.49786928441399
M4,798,motor_current,6.254464852867942
M5,798,machine_health,1.8721711537411214
M5,798,defect_pressure,0.08617619390792733
M1,799,tool_wear,10.413417705596794
M2,799,calibration_offset,11.292835996730998
M3,799,component_condition,1.9566156184540624
M4,799,bearing_degradation,3.4725963009556913
M4,799,vibration,1.8685762207663381
M4,799,temperature,48.40269455426434
M4,799,motor_current,6.304243578035624
M5,799,machine_health,1.8869137857887879
M5,799,defect_pressure,0.08613379096850451
M1,800,tool_wear,0.0
M2,800,calibration_offset,0.0
M3,800,component_condition,0.0
M4,800,bearing_degradation,3.5206652298970935
M4,800,vibration,1.878106164883409
M4,800,temperature,48.60210086511941
M4,800,motor_current,6.2305554994320484
M5,800,machine_health,0.0
M5,800,defect_pressure,0.08609393220544706
M1,801,tool_wear,0.09807130016175863
M2,801,calibration_offset,0.1488592494623292
M3,801,component_condition,0.019785444517952163
M4,801,bearing_degradation,3.585393074315881
M4,801,vibration,1.8859357438526008
M4,801,temperature,48.53764420989059
M4,801,motor_current,6.251478248653892
M5,801,machine_health,0.022043086122529084
M5,801,defect_pressure,0.08227459191089354
M1,802,tool_wear,0.20282339337881933
M2,802,calibration_offset,0.29813858510439517
M3,802,component_condition,0.032193103813444555
M4,802,bearing_degradation,3.666693933007435
M4,802,vibration,2.001469989430815
M4,802,temperature,48.93498380185951
M4,802,motor_current,6.273280811226471
M5,802,machine_health,0.042297815528233584
M5,802,defect_pressure,0.07868441203401322
M1,803,tool_wear,0.31299610278662815
M2,803,calibration_offset,0.41942406250073155
M3,803,component_condition,0.0525879535421899
M4,803,bearing_degradation,3.718610918825517
M4,803,vibration,1.9375861895435984
M4,803,temperature,49.19304718560872
M4,803,motor_current,6.319644866910659
M5,803,machine_health,0.06018048038479982
M5,803,defect_pressure,0.07530964294974572
M1,804,tool_wear,0.4425485071441848
M2,804,calibration_offset,0.5403145486037353
M3,804,component_condition,0.08011499580273373
M4,804,bearing_degradation,3.8163320054328307
M4,804,vibration,2.062689230598128
M4,804,temperature,49.21706603692355
M4,804,motor_current,6.2409084055722746
M5,804,machine_health,0.08962567641963404
M5,804,defect_pressure,0.07213736001053428
M1,805,tool_wear,0.5825329556593319
M2,805,calibration_offset,0.6318384114438373
M3,805,component_condition,0.10698836331112255
M4,805,bearing_degradation,3.8638867405813495
M4,805,vibration,2.0528769919881644
M4,805,temperature,49.74483300911413
M4,805,motor_current,6.310552045307064
M5,805,machine_health,0.10042179008407578
M5,805,defect_pressure,0.06915541404767553
M1,806,tool_wear,0.6993655767012794
M2,806,calibration_offset,0.7865251511934338
M3,806,component_condition,0.11957109139244923
M4,806,bearing_degradation,3.950803002791616
M4,806,vibration,2.080261657254671
M4,806,temperature,49.94042728020249
M4,806,motor_current,6.304785299575361
M5,806,machine_health,0.1299646967400839
M5,806,defect_pressure,0.06635238484258829
M1,807,tool_wear,0.7729862899835174
M2,807,calibration_offset,0.8587305279015653
M3,807,component_condition,0.14070890415791112
M4,807,bearing_degradation,3.991729889790886
M4,807,vibration,2.0931458022687965
M4,807,temperature,50.29276966381547
M4,807,motor_current,6.341438230044288
M5,807,machine_health,0.15904777128246744
M5,807,defect_pressure,0.06371753738980629
M1,808,tool_wear,0.8499228652086325
M2,808,calibration_offset,0.9527530520538046
M3,808,component_condition,0.16649038381554498
M4,808,bearing_degradation,4.09039667894625
M4,808,vibration,2.168945709529117
M4,808,temperature,50.28879680591455
M4,808,motor_current,6.505872904023382
M5,808,machine_health,0.18218421741275165
M5,808,defect_pressure,0.061240780784191214
M1,809,tool_wear,0.9386195280129249
M2,809,calibration_offset,1.0805957187546782
M3,809,component_condition,0.17806602523562326
M4,809,bearing_degradation,4.141814765998613
M4,809,vibration,2.126001338588149
M4,809,temperature,50.547314969515924
M4,809,motor_current,6.415255863267879
M5,809,machine_health,0.20147675883012253
M5,809,defect_pressure,0.05891262957491304
M1,810,tool_wear,1.0036449678918076
M2,810,calibration_offset,1.2196549316197194
M3,810,component_condition,0.19991493405143154
M4,810,bearing_degradation,4.216589349853737
M4,810,vibration,2.2180568297797816
M4,810,temperature,50.91850894410825
M4,810,motor_current,6.536404676022238
M5,810,machine_health,0.21958718193419324
M5,810,defect_pressure,0.05672416743819156
M1,811,tool_wear,1.1263875511469281
M2,811,calibration_offset,1.2810226967301839
M3,811,component_condition,0.21516125105474224
M4,811,bearing_degradation,4.25752251298301
M4,811,vibration,2.2271698885875377
M4,811,temperature,51.21997030880209
M4,811,motor_current,6.4402937060442325
M5,811,machine_health,0.2448306040438668
M5,811,defect_pressure,0.05466701302967337
M1,812,tool_wear,1.273227020621675
M2,812,calibration_offset,1.4318882528642198
M3,812,component_condition,0.22539378308044958
M4,812,bearing_degradation,4.348395322253249
M4,812,vibration,2.202078540835078
M4,812,temperature,51.340056532086244
M4,812,motor_current,6.476230495392835
M5,812,machine_health,0.2709458806947269
M5,812,defect_pressure,0.052733287885666266
M1,813,tool_wear,1.3489239695111523
M2,813,calibration_offset,1.5173134931256742
M3,813,component_condition,0.2484475638672681
M4,813,bearing_degradation,4.400697554374865
M4,813,vibration,2.3076538431617424
M4,813,temperature,51.46455164515583
M4,813,motor_current,6.560042162157408
M5,813,machine_health,0.2824282641824461
M5,813,defect_pressure,0.05091558625029959
M1,814,tool_wear,1.4448033053878095
M2,814,calibration_offset,1.6460736360177477
M3,814,component_condition,0.270938736585616
M4,814,bearing_degradation,4.468146210006053
M4,814,vibration,2.3110074324484136
M4,814,temperature,51.43542136779237
M4,814,motor_current,6.566271944594879
M5,814,machine_health,0.3009538823075368
M5,814,defect_pressure,0.049206946713054915
M1,815,tool_wear,1.5458649093526098
M2,815,calibration_offset,1.7207112298845635
M3,815,component_condition,0.30063893154220495
M4,815,bearing_degradation,4.564008348163705
M4,815,vibration,2.2828305404910063
M4,815,temperature,51.886613168282416
M4,815,motor_current,6.602260118532247
M5,815,machine_health,0.3168962254700936
M5,815,defect_pressure,0.04760082554804492
M1,816,tool_wear,1.6710064800683404
M2,816,calibration_offset,1.8605861447797636
M3,816,component_condition,0.319840256321364
M4,816,bearing_degradation,4.644030851344598
M4,816,vibration,2.395833581719571
M4,816,temperature,52.032451392574515
M4,816,motor_current,6.538735215444102
M5,816,machine_health,0.34034073308103713
M5,816,defect_pressure,0.04609107165293553
M1,817,tool_wear,1.7729636007823384
M2,817,calibration_offset,1.9309358951391205
M3,817,component_condition,0.3432391085886393
M4,817,bearing_degradation,4.726829459966622
M4,817,vibration,2.417171704242906
M4,817,temperature,52.45117083491148
M4,817,motor_current,6.6128256716647265
M5,817,machine_health,0.364271513528795
M5,817,defect_pressure,0.044671902991532696
M1,818,tool_wear,1.9196439201269775
M2,818,calibration_offset,2.0164240907802387
M3,818,component_condition,0.37000209189616645
M4,818,bearing_degradation,4.826358644934967
M4,818,vibration,2.3841686897254664
M4,818,temperature,52.86763947711265
M4,818,motor_current,6.635389082764794
M5,818,machine_health,0.3858758928026058
M5,818,defect_pressure,0.04333788444981403
M1,819,tool_wear,2.0468349207692826
M2,819,calibration_offset,2.1500735116519167
M3,819,component_condition,0.3834646006794696
M4,819,bearing_degradation,4.8713824702065835
M4,819,vibration,2.454347862226082
M4,819,temperature,52.853257472790396
M4,819,motor_current,6.612770606030178
M5,819,machine_health,0.4077048914314663
M5,819,defect_pressure,0.04208390702059849
M1,820,tool_wear,2.113152615795977
M2,820,calibration_offset,2.2717026906773627
M3,820,component_condition,0.40873222587514085
M4,820,bearing_degradation,4.916933738717336
M4,820,vibration,2.444657253844696
M4,820,temperature,52.79910726407695
M4,820,motor_current,6.663102376672538
M5,820,machine_health,0.4192670852064894
M5,820,defect_pressure,0.040905168237135886
M1,821,tool_wear,2.2540349906381714
M2,821,calibration_offset,2.4070415021693465
M3,821,component_condition,0.4379962786945692
M4,821,bearing_degradation,4.980068151806824
M4,821,vibration,2.506686989102977
M4,821,temperature,52.92364808888385
M4,821,motor_current,6.697700636755145
M5,821,machine_health,0.4299667226768125
M5,821,defect_pressure,0.039797153780681035
M1,822,tool_wear,2.400790798923117
M2,822,calibration_offset,2.5432647583737658
M3,822,component_condition,0.4589009930610807
M4,822,bearing_degradation,5.070347992451563
M4,822,vibration,2.4976658904997304
M4,822,temperature,53.21219946626777
M4,822,motor_current,6.741056489264318
M5,822,machine_health,0.4422311356754815
M5,822,defect_pressure,0.03875562019161347
M1,823,tool_wear,2.4864136161229973
M2,823,calibration_offset,2.641173430678651
M3,823,component_condition,0.4712869846731169
M4,823,bearing_degradation,5.146876155363839
M4,823,vibration,2.5276852345085215
M4,823,temperature,53.35178804267475
M4,823,motor_current,6.873810197603347
M5,823,machine_health,0.4621898967433936
M5,823,defect_pressure,0.037776578617889967
M1,824,tool_wear,2.5529993750121176
M2,824,calibration_offset,2.766370802070947
M3,824,component_condition,0.49961240141998753
M4,824,bearing_degradation,5.216924919309511
M4,824,vibration,2.634931033288048
M4,824,temperature,53.780337358614084
M4,824,motor_current,6.9082712634138
M5,824,machine_health,0.4774993612433466
M5,824,defect_pressure,0.03685627953858987
M1,825,tool_wear,2.6147367725167254
M2,825,calibration_offset,2.841296991769828
M3,825,component_condition,0.516626447968602
M4,825,bearing_degradation,5.276291607635062
M4,825,vibration,2.626255947003491
M4,825,temperature,53.69457949580843
M4,825,motor_current,6.759577039375279
M5,825,machine_health,0.5037952846965461
M5,825,defect_pressure,0.03599119840404778
M1,826,tool_wear,2.7264300476982366
M2,826,calibration_offset,2.9301799347617887
M3,826,component_condition,0.5293239448967629
M4,826,bearing_degradation,5.355171361122809
M4,826,vibration,2.5994303706024917
M4,826,temperature,53.74549077347451
M4,826,motor_current,6.841880753532044
M5,826,machine_health,0.5320206804762163
M5,826,defect_pressure,0.035178022137578216
M1,827,tool_wear,2.821026851480603
M2,827,calibration_offset,3.049049106798129
M3,827,component_condition,0.5491627525489501
M4,827,bearing_degradation,5.459099349896876
M4,827,vibration,2.71068867580888
M4,827,temperature,54.28824162416366
M4,827,motor_current,6.913550068245878
M5,827,machine_health,0.5596265057364849
M5,827,defect_pressure,0.03441363644709682
M1,828,tool_wear,2.952910263126441
M2,828,calibration_offset,3.1636065414726735
M3,828,component_condition,0.5777899198930793
M4,828,bearing_degradation,5.5356061490017945
M4,828,vibration,2.676316294871617
M4,828,temperature,54.41568673270912
M4,828,motor_current,6.950058453053681
M5,828,machine_health,0.5890696359271799
M5,828,defect_pressure,0.03369511389804432
M1,829,tool_wear,3.0538544195882107
M2,829,calibration_offset,3.2517666024961986
M3,829,component_condition,0.6069219312484254
M4,829,bearing_degradation,5.6384292691997775
M4,829,vibration,2.774832468842584
M4,829,temperature,54.79714999390342
M4,829,motor_current,6.985990645294136
M5,829,machine_health,0.6169702909592832
M5,829,defect_pressure,0.03301970270193496
M1,830,tool_wear,3.1399914025810127
M2,830,calibration_offset,3.3900650674538015
M3,830,component_condition,0.6219089774665595
M4,830,bearing_degradation,5.731490533983094
M4,830,vibration,2.802869193643998
M4,830,temperature,54.84902787560425
M4,830,motor_current,7.014428763995307
M5,830,machine_health,0.6340008517912209
M5,830,defect_pressure,0.03238481617759216
M1,831,tool_wear,3.202829519112823
M2,831,calibration_offset,3.4871878322295444
M3,831,component_condition,0.6453839903917367
M4,831,bearing_degradation,5.774467872678165
M4,831,vibration,2.8254764725367343
M4,831,temperature,54.96445797951973
M4,831,motor_current,6.926824029551224
M5,831,machine_health,0.6533443344582698
M5,831,defect_pressure,0.03178802284470993
M1,832,tool_wear,3.291204765292176
M2,832,calibration_offset,3.615869953828774
M3,832,component_condition,0.6694877699700837
M4,832,bearing_degradation,5.845260590734444
M4,832,vibration,2.8517390488204835
M4,832,temperature,55.31759192153285
M4,832,motor_current,7.003632770585199
M5,832,machine_health,0.6761321521763298
M5,832,defect_pressure,0.03122703711180064
M1,833,tool_wear,3.3664615797218276
M2,833,calibration_offset,3.759118901270719
M3,833,component_condition,0.6967023411578455
M4,833,bearing_degradation,5.886740915428091
M4,833,vibration,2.87595683459671
M4,833,temperature,55.293604074134144
M4,833,motor_current,7.0596321948930925
M5,833,machine_health,0.7035402555751719
M5,833,defect_pressure,0.030699710522865905
M1,834,tool_wear,3.496137014723891
M2,834,calibration_offset,3.8864139412953556
M3,834,component_condition,0.7242282739676752
M4,834,bearing_degradation,5.9271514599486235
M4,834,vibration,2.8466475843342507
M4,834,temperature,55.29892253195382
M4,834,motor_current,7.037540469012811
M5,834,machine_health,0.7247782176352003
M5,834,defect_pressure,0.03020402352926725
M1,835,tool_wear,3.6433984993891815
M2,835,calibration_offset,4.0091463882476726
M3,835,component_condition,0.7440148906001599
M4,835,bearing_degradation,5.9670228892663655
M4,835,vibration,2.852172307745873
M4,835,temperature,55.717777212371935
M4,835,motor_current,7.133257088072176
M5,835,machine_health,0.7525447339292528
M5,835,defect_pressure,0.029738077755284517
M1,836,tool_wear,3.77659210651074
M2,836,calibration_offset,4.114947850679267
M3,836,component_condition,0.7544910114653267
M4,836,bearing_degradation,6.021424132235459
M4,836,vibration,2.9459065968591256
M4,836,temperature,55.88570380218222
M4,836,motor_current,7.031318457804281
M5,836,machine_health,0.7675425978266001
M5,836,defect_pressure,0.029300088727740748
M1,837,tool_wear,3.925367978394417
M2,837,calibration_offset,4.226766344913578
M3,837,component_condition,0.7748458246074159
M4,837,bearing_degradation,6.063260774504287
M4,837,vibration,2.885459970144633
M4,837,temperature,56.23904979968816
M4,837,motor_current,7.0631244775797
M5,837,machine_health,0.7970604645845181
M5,837,defect_pressure,0.028888379041849606
M1,838,tool_wear,4.031247894417733
M2,838,calibration_offset,4.367387310430821
M3,838,component_condition,0.7935131635813526
M4,838,bearing_degradation,6.1010779084476345
M4,838,vibration,2.9657548048099303
M4,838,temperature,56.400681356850846
M4,838,motor_current,7.234487120904586
M5,838,machine_health,0.816660125895098
M5,838,defect_pressure,0.02850137193711193
M1,839,tool_wear,4.17368717454032
M2,839,calibration_offset,4.522367245777022
M3,839,component_condition,0.8121454739287995
M4,839,bearing_degradation,6.19412797587477
M4,839,vibration,3.000619870929339
M4,839,temperature,56.444508645611556
M4,839,motor_current,7.257721116536062
M5,839,machine_health,0.8327489948749054
M5,839,defect_pressure,0.028137585258658518
M1,840,tool_wear,4.249152284662842
M2,840,calibration_offset,4.601660689406302
M3,840,component_condition,0.8319258215357315
M4,840,bearing_degradation,6.2916524370733296
M4,840,vibration,3.0303154236870045
M4,840,temperature,56.80115758155196
M4,840,motor_current,7.235599798921066
M5,840,machine_health,0.8441431498042846
M5,840,defect_pressure,0.027795625780912308
M1,841,tool_wear,4.331222980903694
M2,841,calibration_offset,4.662924949546303
M3,841,component_condition,0.8575303598680893
M4,841,bearing_degradation,6.326966155606117
M4,841,vibration,3.0309097349102876
M4,841,temperature,57.142033388589
M4,841,motor_current,7.145518380209944
M5,841,machine_health,0.8577696669263709
M5,841,defect_pressure,0.02747418387183087
M1,842,tool_wear,4.404351202329544
M2,842,calibration_offset,4.74336958625287
M3,842,component_condition,0.8754333420380421
M4,842,bearing_degradation,6.416284329218609
M4,842,vibration,3.088440582282305
M4,842,temperature,57.128631496925124
M4,842,motor_current,7.155467839890662
M5,842,machine_health,0.8707364505407652
M5,842,defect_pressure,0.02717202847729432
M1,843,tool_wear,4.516764553013796
M2,843,calibration_offset,4.892062825884587
M3,843,component_condition,0.8913703827236419
M4,843,bearing_degradation,6.460544188779282
M4,843,vibration,3.045629151230391
M4,843,temperature,57.198238829309716
M4,843,motor_current,7.222524192135372
M5,843,machine_health,0.9004883660310308
M5,843,defect_pressure,0.026888002406429964
M1,844,tool_wear,4.605976632338671
M2,844,calibration_offset,4.966379296662344
M3,844,component_condition,0.9022685726538165
M4,844,bearing_degradation,6.50858753212339
M4,844,vibration,3.089823052212045
M4,844,temperature,57.20844901593154
M4,844,motor_current,7.269307987587545
M5,844,machine_health,0.9123746190602857
M5,844,defect_pressure,0.026621017899817467
M1,845,tool_wear,4.695571606557978
M2,845,calibration_offset,5.110699210824713
M3,845,component_condition,0.9254605091949929
M4,845,bearing_degradation,6.5759856781273065
M4,845,vibration,3.1793198951124286
M4,845,temperature,57.622159908553414
M4,845,motor_current,7.394010062952002
M5,845,machine_health,0.9365052117063495
M5,845,defect_pressure,0.02637005246360172
M1,846,tool_wear,4.83875299963125
M2,846,calibration_offset,5.255087707391276
M3,846,component_condition,0.9361731051027957
M4,846,bearing_degradation,6.631855686107676
M4,846,vibration,3.1176557852278246
M4,846,temperature,58.04721452283083
M4,846,motor_current,7.388453529027203
M5,846,machine_health,0.953825519458187
M5,846,defect_pressure,0.02613414495355892
M1,847,tool_wear,4.973777679913192
M2,847,calibration_offset,5.378163207195352
M3,847,component_condition,0.9647073620089512
M4,847,bearing_degradation,6.670499353993388
M4,847,vibration,3.1220151021908933
M4,847,temperature,58.20153349563059
M4,847,motor_current,7.247289808766278
M5,847,machine_health,0.9644062951113825
M5,847,defect_pressure,0.02591239189411869
M1,848,tool_wear,5.106327743502448
M2,848,calibration_offset,5.493621274348914
M3,848,component_condition,0.9792025667621276
M4,848,bearing_degradation,6.756886842655066
M4,848,vibration,3.2148421558177067
M4,848,temperature,58.689991477138875
M4,848,motor_current,7.304368056672687
M5,848,machine_health,0.9878454179212808
M5,848,defect_pressure,0.02570394401824487
M1,849,tool_wear,5.2355718666841335
M2,849,calibration_offset,5.557635213165455
M3,849,component_condition,1.009119695345691
M4,849,bearing_degradation,6.8519923131782505
M4,849,vibration,3.2827398853271412
M4,849,temperature,58.78871895691653
M4,849,motor_current,7.44209764062194
M5,849,machine_health,1.0046517660072447
M5,849,defect_pressure,0.02550800301492348
M1,850,tool_wear,5.308672964962859
M2,850,calibration_offset,5.652505002701619
M3,850,component_condition,1.0290521716269543
M4,850,bearing_degradation,6.9490631599984
M4,850,vibration,3.2465719348882045
M4,850,temperature,58.97849502717526
M4,850,motor_current,7.526431351485149
M5,850,machine_health,1.0185523706430277
M5,850,defect_pressure,0.025323818471801374
M1,851,tool_wear,5.437975707145995
M2,851,calibration_offset,5.789846823792155
M3,851,component_condition,1.0587609193143475
M4,851,bearing_degradation,7.047480024680857
M4,851,vibration,3.327501999726841
M4,851,temperature,59.02381223617148
M4,851,motor_current,7.5444372571815475
M5,851,machine_health,1.0457974032090775
M5,851,defect_pressure,0.025150685001266593
M1,852,tool_wear,5.580309144964843
M2,852,calibration_offset,5.876063214833035
M3,852,component_condition,1.0799968763675902
M4,852,bearing_degradation,7.087616905846497
M4,852,vibration,3.3255693406315325
M4,852,temperature,58.97167539786764
M4,852,motor_current,7.547709369168027
M5,852,machine_health,1.0731983631412054
M5,852,defect_pressure,0.024987939538963902
M1,853,tool_wear,5.646780092644018
M2,853,calibration_offset,5.975133469901846
M3,853,component_condition,1.0969169246270358
M4,853,bearing_degradation,7.185772325904323
M4,853,vibration,3.329285650020587
M4,853,temperature,59.24470648058835
M4,853,motor_current,7.421587399883289
M5,853,machine_health,1.0904301684696116
M5,853,defect_pressure,0.02483495880439937
M1,854,tool_wear,5.790854073585389
M2,854,calibration_offset,6.045476986566722
M3,854,component_condition,1.1103190622672774
M4,854,bearing_degradation,7.28771046976624
M4,854,vibration,3.408456976196094
M4,854,temperature,59.67792505603219
M4,854,motor_current,7.639080773388479
M5,854,machine_health,1.1103507663546826
M5,854,defect_pressure,0.02469115691390871
